Store_Number,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price, CPI ,Unemployment,Year
25,10-06-2011,740260,0,71.45,3.881,208,7.287,2011
25,17-06-2011,717373,0,63.58,3.842,208,7.287,2011
25,24-06-2011,699270,0,70.71,3.804,208,7.287,2011
25,01-07-2011,706207,0,66.61,3.748,208,7.274,2011
25,08-07-2011,698530,0,71.64,3.711,208,7.274,2011
25,15-07-2011,680510,0,72.67,3.76,209,7.274,2011
25,22-07-2011,670855,0,78.1,3.811,209,7.274,2011
25,29-07-2011,668391,0,74.72,3.829,209,7.274,2011
25,05-08-2011,679706,0,74,3.842,209,7.274,2011
25,12-08-2011,667130,0,70.93,3.812,209,7.274,2011
25,19-08-2011,688959,0,68.09,3.747,209,7.274,2011
25,26-08-2011,726423,0,66.8,3.704,209,7.274,2011
25,02-09-2011,699779,0,67.2,3.703,209,7.274,2011
25,09-09-2011,673248,1,67.51,3.738,209,7.274,2011
25,16-09-2011,628720,0,62.05,3.742,209,7.274,2011
25,23-09-2011,620886,0,60.28,3.711,209,7.274,2011
25,30-09-2011,639160,0,60.7,3.645,210,7.274,2011
25,07-10-2011,671523,0,50.82,3.583,210,7.082,2011
25,14-10-2011,646915,0,58.95,3.541,210,7.082,2011
25,21-10-2011,690676,0,50.22,3.57,211,7.082,2011
25,28-10-2011,724444,0,46.28,3.569,211,7.082,2011
25,04-11-2011,718394,0,40.88,3.551,211,7.082,2011
25,11-11-2011,719235,0,44.81,3.53,211,7.082,2011
25,18-11-2011,728526,0,46.41,3.53,211,7.082,2011
25,25-11-2011,1116211,1,43.49,3.492,211,7.082,2011
25,02-12-2011,878315,0,42.85,3.452,212,7.082,2011
25,09-12-2011,916446,0,38.69,3.415,212,7.082,2011
25,16-12-2011,997502,0,33.09,3.413,212,7.082,2011
25,23-12-2011,1290533,0,36.56,3.389,212,7.082,2011
25,30-12-2011,683665,1,32.42,3.389,212,7.082,2011
25,06-01-2012,636419,0,30.23,3.422,213,6.961,2012
25,13-01-2012,614764,0,34.6,3.513,213,6.961,2012
25,20-01-2012,594745,0,23.87,3.533,213,6.961,2012
25,27-01-2012,589554,0,32.24,3.567,213,6.961,2012
25,03-02-2012,642776,0,34.98,3.617,213,6.961,2012
25,10-02-2012,658984,1,32.47,3.64,213,6.961,2012
25,17-02-2012,654088,0,32.23,3.695,213,6.961,2012
25,24-02-2012,613501,0,35.51,3.739,213,6.961,2012
25,02-03-2012,643156,0,36.01,3.816,214,6.961,2012
25,09-03-2012,643712,0,37.44,3.848,214,6.961,2012
25,16-03-2012,638204,0,50.64,3.862,214,6.961,2012
25,23-03-2012,672832,0,62.7,3.9,214,6.961,2012
25,30-03-2012,684349,0,47.92,3.953,214,6.961,2012
25,06-04-2012,791357,0,44.73,3.996,214,7.139,2012
25,13-04-2012,658692,0,42.46,4.044,214,7.139,2012
25,20-04-2012,661566,0,57.1,4.027,214,7.139,2012
25,27-04-2012,655157,0,44.2,4.004,214,7.139,2012
25,04-05-2012,696422,0,58.76,3.951,214,7.139,2012
25,11-05-2012,739866,0,59.21,3.889,215,7.139,2012
25,18-05-2012,717207,0,58.21,3.848,215,7.139,2012
25,25-05-2012,783371,0,67.69,3.798,215,7.139,2012
25,01-06-2012,694766,0,69.54,3.742,215,7.139,2012
25,08-06-2012,730254,0,58.48,3.689,215,7.139,2012
25,15-06-2012,753861,0,68.34,3.62,215,7.139,2012
25,22-06-2012,721602,0,73.52,3.564,215,7.139,2012
25,29-06-2012,718891,0,69.84,3.506,215,7.139,2012
25,06-07-2012,753386,0,75.52,3.475,215,7.28,2012
25,13-07-2012,714094,0,73.87,3.523,215,7.28,2012
25,20-07-2012,685677,0,74.32,3.567,215,7.28,2012
25,27-07-2012,659110,0,72.98,3.647,215,7.28,2012
25,03-08-2012,709725,0,72.08,3.654,215,7.28,2012
25,10-08-2012,710497,0,71.93,3.722,215,7.28,2012
25,17-08-2012,728468,0,66.99,3.807,215,7.28,2012
25,24-08-2012,756528,0,64.53,3.834,215,7.28,2012
25,31-08-2012,714829,0,68.55,3.867,215,7.28,2012
25,07-09-2012,671483,1,72.79,3.911,215,7.28,2012
25,14-09-2012,657242,0,60.9,3.948,215,7.28,2012
25,21-09-2012,664745,0,57.6,4.038,216,7.28,2012
25,28-09-2012,683301,0,54.52,3.997,216,7.28,2012
25,05-10-2012,699537,0,57.58,3.985,216,7.293,2012
25,12-10-2012,697317,0,43.74,4,216,7.293,2012
25,19-10-2012,685532,0,51.93,3.969,216,7.293,2012
25,26-10-2012,688941,0,56.69,3.882,216,7.293,2012
26,05-02-2010,1034119,0,9.55,2.788,132,8.488,2010
26,12-02-2010,1015684,1,18.14,2.771,132,8.488,2010
26,19-02-2010,999349,0,22.62,2.747,132,8.488,2010
26,26-02-2010,855385,0,27.32,2.753,132,8.488,2010
26,05-03-2010,1005670,0,28.6,2.766,132,8.488,2010
26,12-03-2010,963382,0,31.1,2.805,132,8.488,2010
26,19-03-2010,903367,0,35.34,2.834,132,8.488,2010
26,26-03-2010,893613,0,35.26,2.831,132,8.488,2010
26,02-04-2010,1029849,0,36.53,2.826,132,8.512,2010
26,09-04-2010,1022294,0,50.13,2.849,132,8.512,2010
26,16-04-2010,905548,0,36.6,2.885,132,8.512,2010
26,23-04-2010,881931,0,39.68,2.895,132,8.512,2010
26,30-04-2010,904504,0,40.56,2.935,132,8.512,2010
26,07-05-2010,1074480,0,54.72,2.981,132,8.512,2010
26,14-05-2010,972664,0,39.08,2.983,132,8.512,2010
26,21-05-2010,986765,0,50.81,2.961,132,8.512,2010
26,28-05-2010,1069852,0,61.65,2.906,132,8.512,2010
26,04-06-2010,1003203,0,58.46,2.857,132,8.512,2010
26,11-06-2010,1073863,0,51.62,2.83,132,8.512,2010
26,18-06-2010,1001287,0,53.62,2.805,132,8.512,2010
26,25-06-2010,976242,0,63.78,2.81,132,8.512,2010
26,02-07-2010,1078455,0,58.9,2.815,133,8.445,2010
26,09-07-2010,1122357,0,71.08,2.806,133,8.445,2010
26,16-07-2010,1028152,0,67.66,2.796,133,8.445,2010
26,23-07-2010,971616,0,65.4,2.784,133,8.445,2010
26,30-07-2010,1005324,0,63.79,2.792,133,8.445,2010
26,06-08-2010,1125330,0,62.93,2.792,133,8.445,2010
26,13-08-2010,1011938,0,61.58,2.81,133,8.445,2010
26,20-08-2010,1007385,0,62.68,2.796,133,8.445,2010
26,27-08-2010,977323,0,57.23,2.77,133,8.445,2010
26,03-09-2010,1037550,0,66.93,2.735,133,8.445,2010
26,10-09-2010,1042226,1,54.82,2.717,133,8.445,2010
26,17-09-2010,923474,0,50.08,2.716,133,8.445,2010
26,24-09-2010,868636,0,52.47,2.718,133,8.445,2010
26,01-10-2010,923222,0,57.8,2.717,133,8.149,2010
26,08-10-2010,1001070,0,46.81,2.776,133,8.149,2010
26,15-10-2010,937957,0,39.93,2.878,133,8.149,2010
26,22-10-2010,916523,0,36.13,2.919,133,8.149,2010
26,29-10-2010,895070,0,40.3,2.938,133,8.149,2010
26,05-11-2010,970225,0,30.51,2.938,133,8.149,2010
26,12-11-2010,971193,0,37.51,2.961,133,8.149,2010
26,19-11-2010,901973,0,36.73,3.03,133,8.149,2010
26,26-11-2010,1286834,1,28.11,3.07,133,8.149,2010
26,03-12-2010,1016144,0,27.73,3.065,133,8.149,2010
26,10-12-2010,1149612,0,16.6,3.132,133,8.149,2010
26,17-12-2010,1196813,0,20.61,3.139,133,8.149,2010
26,24-12-2010,1573982,0,21.81,3.15,133,8.149,2010
26,31-12-2010,877268,1,18.73,3.177,133,8.149,2010
26,07-01-2011,938149,0,21.13,3.193,133,7.907,2011
26,14-01-2011,812323,0,16.7,3.215,133,7.907,2011
26,21-01-2011,809833,0,12.98,3.232,133,7.907,2011
26,28-01-2011,817485,0,5.54,3.243,133,7.907,2011
26,04-02-2011,911807,0,11.17,3.24,133,7.907,2011
26,11-02-2011,1010711,1,15.12,3.255,133,7.907,2011
26,18-02-2011,981978,0,19.63,3.263,133,7.907,2011
26,25-02-2011,910298,0,16.3,3.281,133,7.907,2011
26,04-03-2011,945643,0,14.31,3.437,134,7.907,2011
26,11-03-2011,946615,0,28.13,3.6,134,7.907,2011
26,18-03-2011,887426,0,31.76,3.634,134,7.907,2011
26,25-03-2011,866567,0,22.99,3.624,134,7.907,2011
26,01-04-2011,849232,0,22.99,3.638,134,7.818,2011
26,08-04-2011,985230,0,29.09,3.72,134,7.818,2011
26,15-04-2011,863266,0,39.46,3.823,134,7.818,2011
26,22-04-2011,921701,0,33.81,3.919,134,7.818,2011
26,29-04-2011,873450,0,47.17,3.988,134,7.818,2011
26,06-05-2011,1024778,0,45,4.078,135,7.818,2011
26,13-05-2011,941009,0,48.2,4.095,135,7.818,2011
26,20-05-2011,938335,0,48.86,4.101,135,7.818,2011
26,27-05-2011,996724,0,56.74,4.034,135,7.818,2011
26,03-06-2011,1054454,0,60.49,3.973,135,7.818,2011
26,10-06-2011,1094059,0,59.85,3.924,135,7.818,2011
26,17-06-2011,981646,0,54.5,3.873,135,7.818,2011
26,24-06-2011,997475,0,56.94,3.851,135,7.818,2011
26,01-07-2011,1070119,0,59.89,3.815,135,7.767,2011
26,08-07-2011,1133807,0,63.34,3.784,136,7.767,2011
26,15-07-2011,1021535,0,64.43,3.827,136,7.767,2011
26,22-07-2011,1017868,0,69.52,3.882,136,7.767,2011
26,29-07-2011,1005361,0,63.32,3.898,136,7.767,2011
26,05-08-2011,1107552,0,63.16,3.903,136,7.767,2011
26,12-08-2011,1087645,0,62.99,3.88,136,7.767,2011
26,19-08-2011,1021767,0,60.58,3.82,136,7.767,2011
26,26-08-2011,1064618,0,61.1,3.796,136,7.767,2011
26,02-09-2011,1040143,0,59.67,3.784,136,7.767,2011
26,09-09-2011,1069711,1,60.98,3.809,136,7.767,2011
26,16-09-2011,951570,0,55.19,3.809,136,7.767,2011
26,23-09-2011,923645,0,50.72,3.758,136,7.767,2011
26,30-09-2011,959340,0,59.42,3.684,136,7.767,2011
26,07-10-2011,1130023,0,46.84,3.633,136,7.598,2011
26,14-10-2011,987886,0,53.91,3.583,137,7.598,2011
26,21-10-2011,974907,0,45.23,3.618,137,7.598,2011
26,28-10-2011,972257,0,35.06,3.604,136,7.598,2011
26,04-11-2011,988951,0,31.7,3.586,136,7.598,2011
26,11-11-2011,1077640,0,40.08,3.57,136,7.598,2011
26,18-11-2011,946092,0,37.78,3.571,136,7.598,2011
26,25-11-2011,1282320,1,31.07,3.536,136,7.598,2011
26,02-12-2011,1012498,0,36.74,3.501,136,7.598,2011
26,09-12-2011,1148987,0,34.24,3.47,137,7.598,2011
26,16-12-2011,1204808,0,28.24,3.445,137,7.598,2011
26,23-12-2011,1515175,0,22.53,3.413,137,7.598,2011
26,30-12-2011,972834,1,18.8,3.402,137,7.598,2011
26,06-01-2012,971558,0,22.94,3.439,137,7.467,2012
26,13-01-2012,836306,0,25.55,3.523,137,7.467,2012
26,20-01-2012,838752,0,15.22,3.542,137,7.467,2012
26,27-01-2012,820060,0,24.16,3.568,137,7.467,2012
26,03-02-2012,939158,0,25.24,3.633,137,7.467,2012
26,10-02-2012,1081006,1,23.89,3.655,137,7.467,2012
26,17-02-2012,965789,0,23.9,3.703,137,7.467,2012
26,24-02-2012,917924,0,28.06,3.751,137,7.467,2012
26,02-03-2012,955642,0,22.49,3.827,137,7.467,2012
26,09-03-2012,1028569,0,29.03,3.876,138,7.467,2012
26,16-03-2012,919503,0,35.06,3.867,138,7.467,2012
26,23-03-2012,874791,0,49.97,3.889,138,7.467,2012
26,30-03-2012,922018,0,33.33,3.921,138,7.467,2012
26,06-04-2012,1116829,0,33.35,3.957,138,7.489,2012
26,13-04-2012,889670,0,36.9,4.025,138,7.489,2012
26,20-04-2012,923600,0,50.81,4.046,138,7.489,2012
26,27-04-2012,911969,0,43.6,4.023,138,7.489,2012
26,04-05-2012,946573,0,40.29,3.991,138,7.489,2012
26,11-05-2012,1062549,0,47.11,3.947,138,7.489,2012
26,18-05-2012,978083,0,52.55,3.899,138,7.489,2012
26,25-05-2012,1067311,0,58.2,3.85,138,7.489,2012
26,01-06-2012,1015853,0,58.51,3.798,138,7.489,2012
26,08-06-2012,1106177,0,49.43,3.746,138,7.489,2012
26,15-06-2012,1029248,0,57.84,3.683,138,7.489,2012
26,22-06-2012,1056283,0,63.04,3.629,138,7.489,2012
26,29-06-2012,1051190,0,60.71,3.577,138,7.489,2012
26,06-07-2012,1180471,0,64.94,3.538,138,7.405,2012
26,13-07-2012,1063150,0,64.47,3.561,138,7.405,2012
26,20-07-2012,1049626,0,66.75,3.61,138,7.405,2012
26,27-07-2012,1031745,0,64.12,3.701,138,7.405,2012
26,03-08-2012,1090915,0,65.6,3.698,138,7.405,2012
26,10-08-2012,1121477,0,67.01,3.772,138,7.405,2012
26,17-08-2012,1068293,0,65.54,3.84,138,7.405,2012
26,24-08-2012,1022704,0,62.08,3.874,138,7.405,2012
26,31-08-2012,1053496,0,63.69,3.884,138,7.405,2012
26,07-09-2012,1081874,1,61.58,3.921,138,7.405,2012
26,14-09-2012,986132,0,57.69,3.988,139,7.405,2012
26,21-09-2012,961084,0,52.68,4.056,139,7.405,2012
26,28-09-2012,964726,0,50.66,4.018,139,7.405,2012
26,05-10-2012,1095504,0,54.07,4.027,139,7.138,2012
26,12-10-2012,1044640,0,45.19,4.029,139,7.138,2012
26,19-10-2012,975578,0,43.51,4,139,7.138,2012
26,26-10-2012,958620,0,46.95,3.917,139,7.138,2012
27,05-02-2010,1874290,0,27.19,2.954,135,8.237,2010
27,12-02-2010,1745363,1,29.81,2.94,135,8.237,2010
27,19-02-2010,1945070,0,32.44,2.909,135,8.237,2010
27,26-02-2010,1390934,0,36,2.91,136,8.237,2010
27,05-03-2010,1313730,0,38.07,2.919,136,8.237,2010
27,12-03-2010,1925113,0,45.98,2.938,136,8.237,2010
27,19-03-2010,1700628,0,49.04,2.96,136,8.237,2010
27,26-03-2010,1836715,0,52.34,2.963,136,8.237,2010
27,02-04-2010,2053953,0,46.9,2.957,136,8.058,2010
27,09-04-2010,1955814,0,62.62,2.992,136,8.058,2010
27,16-04-2010,1857501,0,54.95,3.01,136,8.058,2010
27,23-04-2010,1850205,0,53.91,3.021,136,8.058,2010
27,30-04-2010,1805885,0,53.55,3.042,136,8.058,2010
27,07-05-2010,1939459,0,69.02,3.095,136,8.058,2010
27,14-05-2010,1842466,0,53.82,3.112,136,8.058,2010
27,21-05-2010,1836596,0,63.31,3.096,136,8.058,2010
27,28-05-2010,1962469,0,67.88,3.046,136,8.058,2010
27,04-06-2010,2073103,0,74.29,3.006,136,8.058,2010
27,11-06-2010,1873813,0,68.9,2.972,136,8.058,2010
27,18-06-2010,1887182,0,70,2.942,136,8.058,2010
27,25-06-2010,1962625,0,78.02,2.958,136,8.058,2010
27,02-07-2010,2024554,0,76.25,2.958,136,7.982,2010
27,09-07-2010,2119163,0,82.69,2.94,136,7.982,2010
27,16-07-2010,1880692,0,78.26,2.933,136,7.982,2010
27,23-07-2010,1808251,0,81.56,2.924,136,7.982,2010
27,30-07-2010,1816490,0,79.78,2.932,136,7.982,2010
27,06-08-2010,1908037,0,77.45,2.942,136,7.982,2010
27,13-08-2010,1864436,0,77.36,2.923,136,7.982,2010
27,20-08-2010,1936878,0,75.16,2.913,137,7.982,2010
27,27-08-2010,1870684,0,70.31,2.885,137,7.982,2010
27,03-09-2010,1908111,0,78.52,2.86,137,7.982,2010
27,10-09-2010,1913495,1,70.38,2.837,137,7.982,2010
27,17-09-2010,1629978,0,64.5,2.846,137,7.982,2010
27,24-09-2010,1597003,0,67.08,2.837,137,7.982,2010
27,01-10-2010,1543533,0,70.19,2.84,137,8.021,2010
27,08-10-2010,1707663,0,57.78,2.903,137,8.021,2010
27,15-10-2010,1728388,0,58.38,2.999,137,8.021,2010
27,22-10-2010,1693935,0,52.82,3.049,137,8.021,2010
27,29-10-2010,1688955,0,61.02,3.055,137,8.021,2010
27,05-11-2010,1686010,0,45.91,3.049,137,8.021,2010
27,12-11-2010,1828010,0,45.9,3.065,137,8.021,2010
27,19-11-2010,1704786,0,50.81,3.138,137,8.021,2010
27,26-11-2010,2627911,1,46.67,3.186,137,8.021,2010
27,03-12-2010,1884344,0,41.81,3.2,137,8.021,2010
27,10-12-2010,2139734,0,30.83,3.255,137,8.021,2010
27,17-12-2010,2350098,0,31.62,3.301,137,8.021,2010
27,24-12-2010,3078162,0,31.34,3.309,137,8.021,2010
27,31-12-2010,1440963,1,29.59,3.336,137,8.021,2010
27,07-01-2011,1568159,0,34.42,3.351,137,7.827,2011
27,14-01-2011,1532309,0,25.7,3.367,137,7.827,2011
27,21-01-2011,1517030,0,30.13,3.391,137,7.827,2011
27,28-01-2011,1421112,0,23.64,3.402,137,7.827,2011
27,04-02-2011,1628101,0,28.7,3.4,137,7.827,2011
27,11-02-2011,1636225,1,30.45,3.416,137,7.827,2011
27,18-02-2011,1709365,0,39.32,3.42,137,7.827,2011
27,25-02-2011,1688936,0,33.05,3.452,137,7.827,2011
27,04-03-2011,1656131,0,36.99,3.605,138,7.827,2011
27,11-03-2011,1613260,0,43.64,3.752,138,7.827,2011
27,18-03-2011,1624539,0,46.65,3.796,138,7.827,2011
27,25-03-2011,1554651,0,40.11,3.789,138,7.827,2011
27,01-04-2011,1628868,0,37.27,3.811,138,7.725,2011
27,08-04-2011,1689844,0,46.87,3.895,138,7.725,2011
27,15-04-2011,1727176,0,52.24,3.981,138,7.725,2011
27,22-04-2011,1921655,0,50.02,4.061,138,7.725,2011
27,29-04-2011,1642075,0,61.71,4.117,138,7.725,2011
27,06-05-2011,1757042,0,56.48,4.192,138,7.725,2011
27,13-05-2011,1763545,0,60.07,4.211,138,7.725,2011
27,20-05-2011,1725269,0,60.22,4.202,139,7.725,2011
27,27-05-2011,1820723,0,66.43,4.134,139,7.725,2011
27,03-06-2011,2053708,0,74.17,4.069,139,7.725,2011
27,10-06-2011,1817915,0,73.26,4.025,139,7.725,2011
27,17-06-2011,1814740,0,67.03,3.989,139,7.725,2011
27,24-06-2011,1811455,0,72.02,3.964,139,7.725,2011
27,01-07-2011,1949984,0,73.76,3.916,139,7.85,2011
27,08-07-2011,2000055,0,76.87,3.886,140,7.85,2011
27,15-07-2011,1762156,0,77.83,3.915,140,7.85,2011
27,22-07-2011,1754879,0,82.28,3.972,140,7.85,2011
27,29-07-2011,1744879,0,79.41,4.004,140,7.85,2011
27,05-08-2011,1747290,0,78.14,4.02,140,7.85,2011
27,12-08-2011,1758438,0,76.67,3.995,140,7.85,2011
27,19-08-2011,1781905,0,72.97,3.942,140,7.85,2011
27,26-08-2011,2034401,0,72.88,3.906,140,7.85,2011
27,02-09-2011,1511718,0,71.44,3.879,140,7.85,2011
27,09-09-2011,1911471,1,70.93,3.93,140,7.85,2011
27,16-09-2011,1613774,0,69.65,3.937,140,7.85,2011
27,23-09-2011,1606209,0,63.61,3.899,140,7.85,2011
27,30-09-2011,1599626,0,70.92,3.858,140,7.85,2011
27,07-10-2011,1672339,0,56.91,3.775,140,7.906,2011
27,14-10-2011,1682653,0,64.78,3.744,140,7.906,2011
27,21-10-2011,1689591,0,59.62,3.757,140,7.906,2011
27,28-10-2011,1710372,0,51.81,3.757,140,7.906,2011
27,04-11-2011,1621109,0,44.46,3.738,140,7.906,2011
27,11-11-2011,1800728,0,49.69,3.719,140,7.906,2011
27,18-11-2011,1723739,0,51.42,3.717,140,7.906,2011
27,25-11-2011,2504401,1,47.88,3.689,140,7.906,2011
27,02-12-2011,1806925,0,50.55,3.666,140,7.906,2011
27,09-12-2011,2014666,0,46.28,3.627,140,7.906,2011
27,16-12-2011,2205920,0,40.68,3.611,140,7.906,2011
27,23-12-2011,2739020,0,41.59,3.587,141,7.906,2011
27,30-12-2011,1650605,1,37.85,3.566,141,7.906,2011
27,06-01-2012,1535287,0,35.8,3.585,141,8.009,2012
27,13-01-2012,1492399,0,41.3,3.666,141,8.009,2012
27,20-01-2012,1542131,0,30.35,3.705,141,8.009,2012
27,27-01-2012,1263535,0,36.96,3.737,141,8.009,2012
27,03-02-2012,1564246,0,42.52,3.796,141,8.009,2012
27,10-02-2012,1651605,1,37.86,3.826,141,8.009,2012
27,17-02-2012,1606222,0,37.24,3.874,141,8.009,2012
27,24-02-2012,1648602,0,41.74,3.917,141,8.009,2012
27,02-03-2012,1509323,0,40.07,3.983,141,8.009,2012
27,09-03-2012,1607343,0,44.32,4.021,141,8.009,2012
27,16-03-2012,1635984,0,49.6,4.021,142,8.009,2012
27,23-03-2012,1620839,0,57.3,4.054,142,8.009,2012
27,30-03-2012,1615494,0,49.4,4.098,142,8.009,2012
27,06-04-2012,1899013,0,48.73,4.143,142,8.253,2012
27,13-04-2012,1650405,0,52.22,4.187,142,8.253,2012
27,20-04-2012,1639999,0,62.62,4.17,142,8.253,2012
27,27-04-2012,1565499,0,52.33,4.163,142,8.253,2012
27,04-05-2012,1669388,0,53.68,4.124,142,8.253,2012
27,11-05-2012,1674306,0,58.97,4.055,142,8.253,2012
27,18-05-2012,1707159,0,65.15,4.029,142,8.253,2012
27,25-05-2012,1818907,0,64.77,3.979,142,8.253,2012
27,01-06-2012,1900639,0,73.4,3.915,142,8.253,2012
27,08-06-2012,1764756,0,64.05,3.871,142,8.253,2012
27,15-06-2012,1773501,0,69.52,3.786,142,8.253,2012
27,22-06-2012,1837885,0,73.23,3.722,142,8.253,2012
27,29-06-2012,1842555,0,73.94,3.667,142,8.253,2012
27,06-07-2012,2062225,0,82.08,3.646,142,8.239,2012
27,13-07-2012,1755890,0,78.95,3.689,142,8.239,2012
27,20-07-2012,1730914,0,78.64,3.732,142,8.239,2012
27,27-07-2012,1625884,0,76.01,3.82,142,8.239,2012
27,03-08-2012,1705811,0,75.22,3.819,142,8.239,2012
27,10-08-2012,1720537,0,78.44,3.863,142,8.239,2012
27,17-08-2012,1735340,0,76.51,3.963,142,8.239,2012
27,24-08-2012,1780443,0,72.93,3.997,142,8.239,2012
27,31-08-2012,1731935,0,75,4.026,142,8.239,2012
27,07-09-2012,1840955,1,76,4.076,143,8.239,2012
27,14-09-2012,1519605,0,68.72,4.088,143,8.239,2012
27,21-09-2012,1557486,0,66.1,4.203,143,8.239,2012
27,28-09-2012,1540688,0,64.92,4.158,143,8.239,2012
27,05-10-2012,1591817,0,64.5,4.151,143,8,2012
27,12-10-2012,1660081,0,55.4,4.186,143,8,2012
27,19-10-2012,1620374,0,56.53,4.153,143,8,2012
27,26-10-2012,1703048,0,58.99,4.071,143,8,2012
28,05-02-2010,1672352,0,49.47,2.962,126,13.975,2010
28,12-02-2010,1558968,1,47.87,2.946,126,13.975,2010
28,19-02-2010,1491300,0,54.83,2.915,127,13.975,2010
28,26-02-2010,1542173,0,50.23,2.825,127,13.975,2010
28,05-03-2010,1608435,0,53.77,2.987,127,13.975,2010
28,12-03-2010,1326877,0,50.11,2.925,127,13.975,2010
28,19-03-2010,1279819,0,59.57,3.054,127,13.975,2010
28,26-03-2010,1245269,0,60.06,3.083,127,13.975,2010
28,02-04-2010,1441559,0,59.84,3.086,127,14.099,2010
28,09-04-2010,1382359,0,59.25,3.09,127,14.099,2010
28,16-04-2010,1268241,0,64.95,3.109,127,14.099,2010
28,23-04-2010,1244177,0,64.55,3.05,126,14.099,2010
28,30-04-2010,1186971,0,67.38,3.105,126,14.099,2010
28,07-05-2010,1532893,0,70.15,3.127,126,14.099,2010
28,14-05-2010,1245899,0,68.44,3.145,126,14.099,2010
28,21-05-2010,1217924,0,76.2,3.12,126,14.099,2010
28,28-05-2010,1176588,0,67.84,3.058,126,14.099,2010
28,04-06-2010,1543678,0,81.39,2.941,126,14.099,2010
28,11-06-2010,1348995,0,90.84,2.949,126,14.099,2010
28,18-06-2010,1267619,0,81.06,3.043,126,14.099,2010
28,25-06-2010,1231025,0,87.27,3.084,126,14.099,2010
28,02-07-2010,1399960,0,91.98,3.105,126,14.18,2010
28,09-07-2010,1340294,0,90.37,3.1,126,14.18,2010
28,16-07-2010,1225336,0,97.18,3.094,126,14.18,2010
28,23-07-2010,1205885,0,99.22,3.112,126,14.18,2010
28,30-07-2010,1150205,0,96.31,3.017,126,14.18,2010
28,06-08-2010,1523101,0,92.95,3.123,126,14.18,2010
28,13-08-2010,1218688,0,87.01,3.159,126,14.18,2010
28,20-08-2010,1195898,0,92.81,3.041,126,14.18,2010
28,27-08-2010,1191586,0,93.19,3.129,126,14.18,2010
28,03-09-2010,1523411,0,83.12,3.087,126,14.18,2010
28,10-09-2010,1246062,1,83.63,3.044,126,14.18,2010
28,17-09-2010,1159812,0,82.45,3.028,126,14.18,2010
28,24-09-2010,1111797,0,81.77,2.939,126,14.18,2010
28,01-10-2010,1203080,0,85.2,3.001,126,14.313,2010
28,08-10-2010,1334572,0,71.82,3.013,126,14.313,2010
28,15-10-2010,1158063,0,75,2.976,126,14.313,2010
28,22-10-2010,1120619,0,68.85,3.014,126,14.313,2010
28,29-10-2010,1231688,0,61.09,3.016,126,14.313,2010
28,05-11-2010,1501663,0,65.49,3.129,126,14.313,2010
28,12-11-2010,1266460,0,57.79,3.13,127,14.313,2010
28,19-11-2010,1179316,0,58.18,3.161,127,14.313,2010
28,26-11-2010,1937034,1,47.66,3.162,127,14.313,2010
28,03-12-2010,1447916,0,43.33,3.041,127,14.313,2010
28,10-12-2010,1466164,0,50.01,3.203,127,14.313,2010
28,17-12-2010,1510444,0,52.77,3.236,127,14.313,2010
28,24-12-2010,2026026,0,52.02,3.236,127,14.313,2010
28,31-12-2010,1090559,1,45.64,3.148,127,14.313,2010
28,07-01-2011,1402902,0,37.64,3.287,127,14.021,2011
28,14-01-2011,1098287,0,43.15,3.312,127,14.021,2011
28,21-01-2011,1079669,0,53.53,3.223,127,14.021,2011
28,28-01-2011,1127860,0,50.74,3.342,128,14.021,2011
28,04-02-2011,1564897,0,45.14,3.348,128,14.021,2011
28,11-02-2011,1397301,1,51.3,3.381,128,14.021,2011
28,18-02-2011,1514829,0,53.35,3.43,128,14.021,2011
28,25-02-2011,1311797,0,48.45,3.53,128,14.021,2011
28,04-03-2011,1723737,0,51.72,3.674,128,14.021,2011
28,11-03-2011,1380836,0,57.75,3.818,128,14.021,2011
28,18-03-2011,1286414,0,64.21,3.692,129,14.021,2011
28,25-03-2011,1201060,0,54.4,3.909,129,14.021,2011
28,01-04-2011,1336838,0,63.63,3.772,129,13.736,2011
28,08-04-2011,1414714,0,64.47,4.003,129,13.736,2011
28,15-04-2011,1240126,0,57.63,3.868,129,13.736,2011
28,22-04-2011,1297452,0,72.12,4.134,129,13.736,2011
28,29-04-2011,1222368,0,68.27,4.151,129,13.736,2011
28,06-05-2011,1515890,0,68.4,4.193,129,13.736,2011
28,13-05-2011,1253316,0,70.93,4.202,129,13.736,2011
28,20-05-2011,1151282,0,66.59,4.169,129,13.736,2011
28,27-05-2011,1160044,0,76.67,4.087,129,13.736,2011
28,03-06-2011,1403779,0,71.81,4.031,129,13.736,2011
28,10-06-2011,1339973,0,78.72,3.981,129,13.736,2011
28,17-06-2011,1268503,0,86.84,3.935,129,13.736,2011
28,24-06-2011,1208809,0,88.95,3.898,129,13.736,2011
28,01-07-2011,1319055,0,89.85,3.842,129,13.503,2011
28,08-07-2011,1459656,0,89.9,3.705,129,13.503,2011
28,15-07-2011,1197373,0,88.1,3.692,129,13.503,2011
28,22-07-2011,1165871,0,91.17,3.794,129,13.503,2011
